a	[('0', '1338'), ('1', '273'), ('2', '191'), ('3', '681'), ('4', '569')]
efforts	[('0', '3'), ('1', '3'), ('2', '3'), ('3', '5'), ('4', '3')]
egg	[('0', '10'), ('1', '1')]
egged	[('3', '1')]
eggs	[('0', '6'), ('1', '6'), ('2', '1'), ('4', '3')]
eh	[('0', '14')]
ehk	[('0', '2')]
ehkl	[('0', '3')]
eight	[('0', '6'), ('1', '2'), ('2', '3'), ('3', '3'), ('4', '4')]
eighteen	[('3', '1')]
eighth	[('0', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
eighty	[('0', '1'), ('3', '1')]
ein	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
either	[('0', '37'), ('1', '2'), ('2', '4'), ('3', '10'), ('4', '5')]
ek	[('0', '4')]
elaborately	[('0', '1')]
elapsed	[('3', '1')]
elder	[('3', '13')]
elderly	[('0', '1'), ('1', '1')]
eldest	[('3', '1'), ('4', '2')]
elect	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
elected	[('4', '1')]
electronic	[('0', '27'), ('1', '27'), ('2', '27'), ('3', '27'), ('4', '27')]
electronically	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
elementary	[('0', '3'), ('1', '4')]
elements	[('0', '2'), ('3', '2')]
elephant	[('3', '3')]
eleven	[('0', '2'), ('3', '3'), ('4', '1')]
eleventh	[('0', '1')]
elf	[('3', '1'), ('4', '2')]
eligible	[('3', '4')]
eliminand	[('0', '2')]
eliminands	[('0', '115')]
eliminate	[('0', '1'), ('3', '2')]
eliminated	[('0', '6'), ('1', '1')]
eliminates	[('3', '2')]
eliminating	[('0', '1')]
elimination	[('3', '1')]
ellen	[('3', '1'), ('4', '1')]
ellipse	[('0', '1')]
ellipses	[('0', '1')]
ellipsis	[('3', '3')]
eloquence	[('3', '1')]
eloquent	[('1', '2'), ('2', '1'), ('3', '1'), ('4', '3')]
else	[('0', '13'), ('1', '1'), ('3', '6')]
elsewhere	[('3', '1')]
elves	[('4', '1')]
em	[('3', '1')]
email	[('0', '3'), ('1', '3'), ('2', '3'), ('3', '3'), ('4', '3')]
embarked	[('2', '1'), ('4', '1')]
emberlin	[('0', '1')]
embody	[('1', '1'), ('3', '1')]
emerged	[('3', '1')]
emotion	[('2', '1'), ('4', '2')]
emperors	[('0', '7'), ('1', '1')]
emphasis	[('0', '1'), ('3', '1')]
emphatic	[('4', '1')]
employ	[('0', '1'), ('3', '1')]
employed	[('1', '4'), ('2', '1'), ('4', '1')]
employee	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
employees	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
empress	[('4', '3')]
empties	[('0', '3')]
empty	[('0', '27'), ('1', '22'), ('3', '1'), ('4', '1')]
enable	[('0', '1'), ('1', '1'), ('3', '3')]
enables	[('0', '1')]
enchanted	[('4', '1')]
enclosure	[('0', '1')]
encoding	[('2', '1')]
encounter	[('0', '1')]
encounters	[('0', '1')]
encourage	[('2', '1'), ('4', '1')]
encouragement	[('3', '1')]
encrusted	[('0', '3')]
end	[('0', '9'), ('1', '7'), ('2', '5'), ('3', '22'), ('4', '10')]
endanger	[('0', '3')]
endeavour	[('2', '1'), ('4', '1')]
endeavoured	[('2', '1'), ('4', '1')]
ended	[('2', '1'), ('3', '1'), ('4', '3')]
ending	[('3', '1'), ('4', '1')]
endless	[('1', '1')]
endorsed	[('2', '1'), ('4', '1')]
endowment	[('4', '1')]
ends	[('0', '2'), ('2', '1'), ('3', '2'), ('4', '2')]
endurable	[('3', '1')]
endurance	[('1', '2')]
endure	[('2', '1'), ('4', '5')]
endured	[('0', '1'), ('3', '1')]
enemies	[('0', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
enemy	[('0', '4')]
energies	[('0', '1')]
enforces	[('0', '1')]
enforcing	[('4', '1')]
engage	[('0', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
engaged	[('2', '2'), ('4', '2')]
engaging	[('4', '1')]
engine	[('0', '4'), ('3', '1'), ('4', '1')]
england	[('0', '1'), ('2', '1'), ('3', '2'), ('4', '2')]
englischen	[('0', '1')]
english	[('0', '51'), ('1', '1'), ('2', '2'), ('3', '3'), ('4', '2')]
englishmen	[('0', '4'), ('1', '3')]
engrossed	[('2', '1'), ('4', '1')]
enjoy	[('0', '1'), ('3', '1')]
enjoyed	[('0', '1')]
enjoyment	[('0', '2')]
enjoys	[('4', '1')]
enlargements	[('0', '1')]
enormities	[('3', '1')]
enormous	[('2', '1'), ('4', '1')]
enough	[('0', '13'), ('1', '5'), ('2', '1'), ('3', '13'), ('4', '8')]
enquire	[('1', '1'), ('4', '1')]
enquired	[('3', '1')]
enquires	[('4', '1')]
ensued	[('3', '2')]
ensure	[('0', '1')]
ensuring	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
ent	[('4', '1')]
enter	[('3', '2')]
entered	[('0', '3'), ('2', '1'), ('3', '5'), ('4', '1')]
entering	[('4', '1')]
enterprise	[('1', '1')]
enters	[('3', '1')]
entertain	[('3', '1')]
enthusiasm	[('3', '1')]
enthusiastic	[('0', '8')]
enthusiastically	[('4', '1')]
entire	[('0', '4'), ('3', '1'), ('4', '1')]
entirely	[('0', '7'), ('2', '1'), ('3', '6'), ('4', '2')]
entities	[('0', '3')]
entity	[('0', '65'), ('1', '3'), ('2', '3'), ('3', '3'), ('4', '3')]
entrance	[('3', '3')]
entreat	[('2', '1'), ('4', '1')]
entreaties	[('3', '1')]
entrusted	[('2', '1')]
entwined	[('2', '1'), ('4', '1')]
enumerate	[('3', '2')]
enumerated	[('0', '1')]
envelope	[('0', '2'), ('1', '2')]
enveloped	[('2', '1'), ('4', '1')]
envenomed	[('3', '1')]
envye	[('4', '1')]
epicure	[('4', '1')]
epicures	[('0', '11')]
epithets	[('4', '3')]
epoch	[('3', '1')]
equal	[('3', '25')]
equalling	[('3', '1')]
equally	[('0', '2'), ('3', '2')]
equals	[('3', '1')]
equation	[('3', '6')]
equations	[('3', '9')]
equator	[('3', '1')]
equators	[('2', '1'), ('4', '1')]
equilateral	[('3', '1')]
equipment	[('0', '3'), ('1', '3'), ('2', '3'), ('3', '3'), ('4', '3')]
equivalence	[('0', '1')]
equivalent	[('0', '56'), ('1', '4'), ('3', '2')]
er	[('3', '3'), ('4', '2')]
era	[('3', '1')]
erase	[('0', '1'), ('3', '1')]
erasing	[('0', '2'), ('3', '1')]
ere	[('3', '1'), ('4', '4')]
erect	[('2', '1'), ('4', '1')]
error	[('2', '1'), ('3', '8'), ('4', '1')]
errors	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '3'), ('4', '1')]
erthrown	[('4', '1')]
escape	[('0', '3'), ('1', '3'), ('3', '3'), ('4', '1')]
escaped	[('0', '1'), ('3', '2')]
escort	[('4', '1')]
escorting	[('3', '1')]
especial	[('2', '1'), ('4', '2')]
especially	[('0', '2'), ('1', '3'), ('2', '2'), ('3', '2'), ('4', '3')]
esquimaux	[('0', '5')]
esquire	[('4', '1')]
essay	[('3', '5')]
essayed	[('4', '1')]
essence	[('0', '1'), ('4', '1')]
essential	[('0', '2'), ('3', '1')]
est	[('0', '2'), ('3', '2')]
established	[('0', '1')]
estimates	[('3', '1')]
estimating	[('3', '1')]
et	[('0', '1')]
ether	[('4', '1')]
etiquette	[('4', '1')]
eton	[('0', '2'), ('3', '2')]
etonians	[('0', '1')]
euclid	[('0', '1'), ('3', '1'), ('4', '1')]
euler	[('0', '6')]
euroclydon	[('3', '1')]
evade	[('0', '1')]
evaded	[('3', '1')]
evades	[('0', '1')]
evading	[('0', '1')]
evasively	[('3', '1')]
eve	[('4', '2')]
even	[('0', '11'), ('1', '8'), ('2', '9'), ('3', '28'), ('4', '14')]
evening	[('0', '4'), ('2', '2'), ('3', '1'), ('4', '2')]
event	[('0', '1')]
eventful	[('0', '1'), ('1', '1')]
eventually	[('3', '1')]
ever	[('0', '38'), ('1', '11'), ('2', '8'), ('3', '12'), ('4', '17')]
evermore	[('4', '1')]
every	[('0', '36'), ('1', '4'), ('2', '5'), ('3', '24'), ('4', '17')]
everybody	[('0', '3'), ('1', '2'), ('3', '4')]
everything	[('0', '5'), ('1', '2'), ('3', '2'), ('4', '1')]
everywhere	[('4', '1')]
evidence	[('4', '1')]
evident	[('0', '11'), ('3', '1')]
evidently	[('0', '19'), ('1', '3'), ('3', '12')]
ex	[('0', '4')]
ex1	[('0', '1')]
ex2	[('0', '1')]
ex3	[('0', '2')]
ex4	[('0', '1')]
ex5	[('0', '1')]
ex6	[('0', '1')]
ex7	[('0', '1')]
ex8	[('0', '1')]
ex9	[('0', '1')]
exact	[('0', '2'), ('3', '8')]
exactly	[('0', '6'), ('1', '4'), ('2', '5'), ('3', '9'), ('4', '9')]
exalted	[('3', '1')]
examination	[('0', '5'), ('1', '1')]
examinations	[('0', '1')]
examine	[('0', '15'), ('1', '1')]
examined	[('0', '4')]
examinee	[('0', '1')]
examiner	[('3', '1')]
example	[('0', '61'), ('1', '30'), ('3', '3')]
examples	[('0', '55'), ('1', '10')]
exasperating	[('0', '1')]
exceed	[('3', '4')]
exceeding	[('3', '1')]
exceeds	[('4', '1')]
excellence	[('3', '1')]
excellent	[('2', '1'), ('3', '7'), ('4', '2')]
excels	[('3', '2')]
excelsior	[('3', '2'), ('4', '1')]
except	[('0', '17'), ('1', '5'), ('2', '3'), ('3', '6'), ('4', '3')]
excepting	[('4', '1')]
exception	[('0', '1'), ('4', '1')]
exceptions	[('3', '1')]
excess	[('0', '1'), ('4', '2')]
excessively	[('2', '2'), ('4', '2')]
exchanged	[('3', '1')]
excise	[('0', '6')]
excitable	[('0', '2')]
excited	[('2', '1'), ('3', '2'), ('4', '1')]
excitedly	[('2', '1'), ('4', '1')]
excitement	[('3', '1'), ('4', '1')]
exciting	[('0', '1'), ('1', '2'), ('4', '1')]
exclaim	[('0', '1')]
exclaimed	[('2', '4'), ('3', '10'), ('4', '5')]
exclamation	[('3', '2')]
exclude	[('0', '1'), ('3', '1')]
excluded	[('0', '2'), ('1', '1')]
exclusion	[('0', '4'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
exclusive	[('3', '1')]
excusable	[('3', '1')]
excuse	[('1', '3'), ('3', '3'), ('4', '4')]
excused	[('3', '1')]
excuses	[('0', '2'), ('1', '1')]
execute	[('3', '1')]
executive	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
exempli	[('4', '1')]
exempt	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '3')]
exercise	[('0', '5'), ('3', '1')]
exercises	[('0', '3')]
exercising	[('0', '1')]
exert	[('3', '1')]
exertions	[('4', '1')]
exhaust	[('1', '1')]
exhausted	[('1', '1'), ('3', '1')]
exhaustive	[('1', '1')]
exhaustively	[('1', '2')]
exhibit	[('0', '1'), ('3', '1')]
exhibited	[('0', '2')]
exhibits	[('0', '1')]
exist	[('0', '216'), ('1', '35')]
existed	[('0', '1')]
existence	[('0', '50'), ('1', '3')]
existent	[('0', '4')]
existential	[('0', '7')]
existing	[('0', '32'), ('3', '1')]
exists	[('0', '8'), ('1', '2'), ('2', '1'), ('3', '1'), ('4', '1')]
expect	[('0', '2'), ('1', '3'), ('3', '2'), ('4', '1')]
expected	[('3', '1')]
expecting	[('3', '1'), ('4', '1')]
expects	[('1', '1'), ('2', '1'), ('4', '1')]
expedition	[('3', '1')]
expend	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
expended	[('0', '1')]
expenditure	[('3', '1')]
expense	[('0', '1'), ('1', '1'), ('2', '2'), ('3', '2'), ('4', '2')]
expenses	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
experience	[('3', '2')]
experienced	[('0', '2'), ('1', '1'), ('4', '1')]
experiences	[('0', '1'), ('1', '1')]
experiment	[('1', '1'), ('3', '1')]
experimentally	[('3', '1')]
explain	[('0', '4'), ('1', '4'), ('2', '1'), ('3', '4'), ('4', '5')]
explained	[('0', '9'), ('2', '3'), ('3', '7'), ('4', '3')]
explaining	[('1', '1'), ('2', '2'), ('4', '2')]
explains	[('3', '1')]
explanation	[('0', '4'), ('1', '4'), ('2', '3'), ('3', '5'), ('4', '3')]
explanations	[('0', '3'), ('1', '1')]
explored	[('0', '1'), ('1', '1')]
exploring	[('3', '1')]
exporting	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
express	[('0', '6'), ('1', '12'), ('2', '2'), ('3', '5'), ('4', '2')]
expressed	[('0', '19'), ('1', '2'), ('2', '1'), ('3', '1'), ('4', '1')]
expresses	[('0', '2')]
expressing	[('0', '2'), ('1', '2')]
expression	[('0', '15'), ('3', '4'), ('4', '2')]
expressions	[('0', '2'), ('3', '2'), ('4', '2')]
expressly	[('3', '1')]
exquisite	[('2', '1'), ('4', '1')]
extend	[('0', '1'), ('4', '1')]
extended	[('2', '1'), ('4', '3')]
extension	[('3', '1')]
extensive	[('0', '1')]
extent	[('0', '1'), ('1', '1'), ('2', '2'), ('3', '1'), ('4', '2')]
extenuating	[('3', '2')]
extra	[('1', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
extract	[('1', '3'), ('3', '2')]
extracted	[('3', '1')]
extracting	[('3', '1')]
extreme	[('3', '4'), ('4', '1')]
extricate	[('3', '1')]
exultation	[('2', '1'), ('4', '1')]
eye	[('0', '3'), ('1', '1'), ('2', '2'), ('3', '8'), ('4', '16')]
eyed	[('0', '1'), ('1', '5'), ('3', '1')]
eyes	[('0', '5'), ('1', '10'), ('2', '3'), ('3', '16'), ('4', '11')]
f	[('0', '14'), ('1', '11'), ('2', '10'), ('3', '27'), ('4', '11')]
f3	[('0', '1'), ('2', '1'), ('3', '1')]
face	[('0', '1'), ('1', '1'), ('2', '4'), ('3', '10'), ('4', '11')]
faces	[('3', '2'), ('4', '1')]
facility	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
facsimile	[('0', '2')]
fact	[('0', '10'), ('1', '7'), ('2', '2'), ('3', '10'), ('4', '7')]
facts	[('0', '6'), ('1', '1'), ('3', '3')]
fade	[('4', '1')]
fading	[('3', '2'), ('4', '2')]
fail	[('0', '11'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
failed	[('3', '2'), ('4', '4')]
failing	[('2', '1'), ('3', '1'), ('4', '1')]
fails	[('0', '21'), ('2', '1'), ('3', '1'), ('4', '3')]
failure	[('4', '3')]
fain	[('4', '1')]
faint	[('4', '1')]
fainted	[('2', '2'), ('4', '2')]
faintest	[('3', '1')]
fainting	[('2', '1'), ('4', '1')]
faintly	[('3', '1'), ('4', '2')]
fair	[('0', '20'), ('1', '3'), ('3', '6'), ('4', '8')]
fairbanks	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
fairish	[('4', '1')]
fairly	[('0', '2'), ('1', '3'), ('2', '1'), ('3', '1'), ('4', '3')]
fairy	[('1', '1'), ('4', '1')]
fairylike	[('3', '1')]
faith	[('3', '1'), ('4', '2')]
faithfully	[('0', '2')]
fall	[('0', '1'), ('2', '1'), ('3', '2'), ('4', '3')]
fallacies	[('0', '9'), ('1', '5')]
fallacious	[('1', '13')]
fallacy	[('0', '98'), ('1', '2'), ('3', '3')]
fallen	[('3', '2')]
fallo	[('0', '1')]
falls	[('4', '1')]
false	[('0', '9'), ('1', '4'), ('2', '1'), ('3', '2'), ('4', '1')]
falsity	[('0', '2')]
faltered	[('3', '2'), ('4', '3')]
fame	[('0', '5'), ('1', '1'), ('3', '2'), ('4', '5')]
famed	[('2', '1'), ('4', '1')]
familiar	[('0', '2'), ('3', '2'), ('4', '1')]
familiars	[('4', '1')]
families	[('0', '1')]
family	[('0', '1'), ('3', '1'), ('4', '1')]
famine	[('3', '1')]
fan	[('4', '1')]
fancied	[('2', '1'), ('3', '2'), ('4', '2')]
fancies	[('4', '2')]
fancy	[('2', '1'), ('3', '3'), ('4', '3')]
fancying	[('3', '1')]
fanned	[('4', '1')]
far	[('0', '6'), ('1', '5'), ('2', '7'), ('3', '7'), ('4', '17')]
fare	[('3', '1')]
farewell	[('2', '1'), ('3', '8'), ('4', '7')]
farmers	[('0', '5')]
farther	[('3', '1'), ('4', '1')]
farthing	[('3', '1')]
farthings	[('0', '1')]
fascinating	[('0', '8'), ('1', '1')]
fashion	[('0', '1'), ('2', '1'), ('3', '3'), ('4', '3')]
fashionable	[('3', '1')]
fashioned	[('4', '2')]
fast	[('3', '3'), ('4', '3')]
fastened	[('2', '1'), ('4', '1')]
fastidious	[('4', '1')]
fat	[('0', '26'), ('1', '15'), ('3', '3'), ('4', '2')]
fatal	[('3', '1')]
fate	[('1', '3'), ('2', '3'), ('3', '1'), ('4', '5')]
father	[('0', '5'), ('2', '1'), ('3', '24'), ('4', '4')]
fathom	[('4', '1')]
fatiguing	[('3', '1')]
fatter	[('3', '4')]
fault	[('3', '1'), ('4', '2')]
faulty	[('3', '1')]
favorite	[('3', '2')]
favoured	[('0', '1')]
favourite	[('0', '1'), ('4', '1')]
fawn	[('3', '1')]
fay	[('4', '1')]
fayre	[('4', '1')]
fays	[('4', '1')]
fcap	[('0', '1')]
fear	[('0', '2'), ('1', '3'), ('2', '1'), ('3', '5'), ('4', '8')]
feared	[('2', '3'), ('4', '4')]
fearful	[('3', '1')]
fearfully	[('3', '1')]
fearing	[('3', '1')]
fearsome	[('4', '1')]
feast	[('0', '1')]
feat	[('0', '4')]
feather	[('2', '1'), ('4', '1')]
feathers	[('2', '1'), ('3', '3'), ('4', '1')]
feathery	[('4', '1')]
feats	[('0', '2')]
feature	[('3', '1')]
features	[('3', '2')]
feb	[('0', '1')]
february	[('0', '1'), ('4', '1')]
fed	[('0', '9'), ('1', '6'), ('3', '1'), ('4', '1')]
federal	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
fee	[('0', '8'), ('1', '8'), ('2', '8'), ('3', '8'), ('4', '8')]
feebly	[('3', '1'), ('4', '3')]
feel	[('0', '3'), ('1', '1'), ('2', '2'), ('3', '4'), ('4', '5')]
feeling	[('0', '7'), ('1', '1'), ('4', '1')]
feels	[('1', '3'), ('4', '1')]
fees	[('0', '4'), ('1', '4'), ('2', '4'), ('3', '5'), ('4', '4')]
feet	[('0', '17'), ('1', '3'), ('2', '1'), ('3', '4'), ('4', '7')]
felapton	[('0', '1')]
fell	[('2', '2'), ('3', '2'), ('4', '4')]
fellow	[('1', '1'), ('2', '1'), ('3', '2'), ('4', '3')]
fellows	[('3', '1')]
felt	[('0', '2'), ('2', '5'), ('3', '1'), ('4', '9')]
females	[('3', '1')]
fence	[('0', '13'), ('1', '5'), ('4', '1')]
fences	[('0', '1')]
ferio	[('0', '2')]
ferociously	[('2', '1'), ('4', '1')]
fetch	[('0', '2'), ('2', '1'), ('4', '3')]
fevered	[('4', '1')]
feverish	[('0', '2'), ('1', '3')]
few	[('0', '7'), ('1', '3'), ('2', '1'), ('3', '8'), ('4', '4')]
fewer	[('1', '1')]
fewest	[('3', '1')]
fibre	[('4', '1')]
fibs	[('4', '1')]
fidgety	[('4', '1')]
field	[('0', '3'), ('3', '1'), ('4', '1')]
fierce	[('0', '7'), ('1', '3'), ('4', '1')]
fifee	[('3', '11')]
fifi	[('3', '4')]
fifteen	[('0', '3'), ('4', '1')]
fifth	[('0', '1'), ('2', '2'), ('3', '5'), ('4', '3')]
fifths	[('3', '2')]
fifty	[('0', '2'), ('3', '5'), ('4', '2')]
fig	[('0', '129')]
fight	[('2', '2'), ('4', '4')]
fighting	[('0', '5'), ('3', '1')]
figs	[('0', '7')]
figure	[('2', '1'), ('3', '4'), ('4', '3')]
figures	[('0', '4')]
file	[('0', '5'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
filed	[('0', '3')]
files	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
filial	[('3', '1')]
fill	[('3', '7'), ('4', '3')]
filled	[('3', '3'), ('4', '1')]
filling	[('3', '1'), ('4', '1')]
fills	[('4', '1')]
fin	[('3', '1')]
final	[('0', '1'), ('1', '1'), ('3', '4')]
finally	[('0', '1'), ('3', '1'), ('4', '1')]
financial	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
financier	[('3', '3')]
find	[('0', '58'), ('1', '15'), ('2', '1'), ('3', '19'), ('4', '16')]
finding	[('0', '2'), ('1', '2'), ('3', '1')]
finds	[('0', '2'), ('2', '1'), ('3', '7'), ('4', '2')]
fine	[('0', '5'), ('2', '1'), ('4', '3')]
fined	[('2', '1'), ('4', '1')]
finger	[('0', '6'), ('2', '1'), ('3', '1'), ('4', '1')]
fingers	[('2', '1'), ('3', '1'), ('4', '1')]
finish	[('3', '2')]
finished	[('0', '1')]
fire	[('2', '1'), ('3', '1'), ('4', '6')]
fired	[('4', '1')]
firelight	[('4', '1')]
firm	[('4', '1')]
firmly	[('4', '1')]
first	[('0', '94'), ('1', '20'), ('2', '6'), ('3', '56'), ('4', '32')]
fish	[('0', '9'), ('1', '3'), ('3', '4'), ('4', '3')]
fishburne	[('1', '2')]
fishermen	[('3', '6')]
fishes	[('0', '2')]
fishing	[('4', '1')]
fishlike	[('3', '1')]
fishy	[('4', '1')]
fists	[('3', '1')]
fit	[('0', '12'), ('2', '8'), ('4', '11')]
fitness	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
fits	[('0', '2'), ('2', '2'), ('4', '2')]
fitted	[('0', '3'), ('3', '1')]
fittest	[('4', '1')]
fitting	[('2', '1'), ('4', '2')]
five	[('0', '11'), ('1', '6'), ('2', '2'), ('3', '30'), ('4', '20')]
fivepence	[('3', '1')]
fives	[('4', '3')]
fix	[('0', '3'), ('1', '3'), ('2', '1'), ('3', '3'), ('4', '3')]
fixed	[('2', '1'), ('3', '1'), ('4', '3')]
fixing	[('1', '1'), ('3', '1'), ('4', '1')]
flame	[('4', '1')]
flaming	[('3', '1')]
flanked	[('3', '1')]
flashed	[('3', '1')]
flashes	[('3', '1')]
flashing	[('4', '1')]
flat	[('4', '3')]
flattery	[('4', '1')]
flavour	[('2', '2'), ('4', '2')]
flaw	[('0', '1'), ('2', '1'), ('4', '1')]
flea	[('3', '1')]
fled	[('2', '1'), ('3', '1'), ('4', '2')]
flee	[('4', '2')]
fleecy	[('4', '1')]
fleecye	[('4', '1')]
fleet	[('4', '1')]
fleeting	[('3', '1'), ('4', '1')]
flesh	[('4', '1')]
flew	[('4', '1')]
flickered	[('4', '1')]
flickering	[('4', '1')]
flies	[('4', '3')]
flimsie	[('4', '1')]
flimsy	[('0', '1')]
float	[('3', '2'), ('4', '1')]
floated	[('3', '1')]
floating	[('1', '1'), ('3', '6')]
flocks	[('4', '1')]
flood	[('4', '1')]
floor	[('1', '1'), ('4', '5')]
floors	[('4', '2')]
flopped	[('2', '1'), ('4', '1')]
floundered	[('2', '1'), ('4', '1')]
flour	[('1', '2'), ('4', '1')]
flow	[('1', '1'), ('4', '5')]
flowed	[('4', '1')]
flower	[('1', '1'), ('3', '4')]
floweret	[('1', '1')]
flowers	[('0', '7'), ('1', '2'), ('3', '2'), ('4', '3')]
flows	[('4', '1')]
fluid	[('3', '2')]
flurry	[('4', '1')]
flushed	[('4', '2')]
flutter	[('3', '1'), ('4', '1')]
fly	[('0', '9'), ('2', '1'), ('4', '4')]
flying	[('3', '1')]
foam	[('1', '1'), ('4', '2')]
foe	[('4', '1')]
fogey	[('3', '1')]
foiled	[('0', '1')]
folded	[('4', '1')]
folding	[('4', '1')]
folds	[('3', '1')]
folio	[('3', '1')]
folk	[('0', '3'), ('4', '5')]
folks	[('3', '2')]
follow	[('0', '2'), ('1', '2'), ('2', '1'), ('3', '3'), ('4', '2')]
followed	[('1', '1'), ('2', '1'), ('3', '9'), ('4', '5')]
following	[('0', '33'), ('1', '11'), ('2', '4'), ('3', '8'), ('4', '7')]
follows	[('0', '26'), ('1', '2'), ('3', '2'), ('4', '2')]
folly	[('4', '2')]
fond	[('1', '1'), ('2', '1'), ('4', '3')]
fondly	[('4', '1')]
fondness	[('2', '1'), ('4', '1')]
font	[('1', '1')]
food	[('0', '8'), ('1', '4'), ('3', '1'), ('4', '2')]
fool	[('4', '2')]
foolhardy	[('1', '1')]
foot	[('0', '4'), ('3', '12'), ('4', '1')]
footed	[('4', '1')]
footfall	[('3', '1'), ('4', '1')]
footing	[('0', '1')]
footman	[('0', '1')]
footmen	[('0', '2')]
footnote	[('3', '4')]
for	[('0', '260'), ('1', '120'), ('2', '66'), ('3', '188'), ('4', '168')]
forbear	[('2', '1'), ('4', '2')]
force	[('0', '2'), ('1', '1'), ('3', '1'), ('4', '2')]
forced	[('0', '1')]
forcible	[('2', '1'), ('4', '1')]
forcibly	[('3', '1')]
forehead	[('4', '1')]
foreign	[('0', '18'), ('4', '1')]
forest	[('4', '1')]
forgery	[('0', '1')]
forget	[('0', '2'), ('3', '1'), ('4', '2')]
forgetful	[('0', '1')]
forgets	[('0', '4'), ('1', '1')]
forgetting	[('2', '1'), ('3', '3'), ('4', '1')]
forgive	[('4', '1')]
forgot	[('2', '2'), ('4', '4')]
forgotten	[('0', '4'), ('1', '1'), ('2', '1'), ('3', '3'), ('4', '3')]
forks	[('2', '6'), ('4', '7')]
form	[('0', '87'), ('1', '10'), ('2', '5'), ('3', '9'), ('4', '10')]
formal	[('0', '6'), ('4', '1')]
format	[('0', '4'), ('1', '4'), ('2', '4'), ('3', '4'), ('4', '4')]
formation	[('0', '1'), ('1', '1')]
formats	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
formed	[('0', '9'), ('2', '1'), ('4', '1')]
former	[('3', '2')]
formidable	[('0', '2')]
forms	[('0', '27'), ('1', '5')]
formul	[('0', '15')]
formula	[('0', '11')]
forte	[('3', '1')]
forth	[('0', '8'), ('1', '8'), ('2', '8'), ('3', '11'), ('4', '10')]
fortunate	[('3', '1'), ('4', '1')]
fortune	[('1', '1')]
forty	[('0', '5'), ('2', '3'), ('3', '3'), ('4', '5')]
forwards	[('3', '2')]
fossil	[('0', '2')]
fossils	[('0', '3'), ('1', '1')]
found	[('0', '31'), ('1', '12'), ('2', '9'), ('3', '16'), ('4', '19')]
foundation	[('0', '25'), ('1', '25'), ('2', '25'), ('3', '25'), ('4', '25')]
four	[('0', '35'), ('1', '10'), ('2', '1'), ('3', '41'), ('4', '11')]
fourpence	[('3', '4')]
fourteen	[('0', '4')]
fourth	[('0', '6'), ('2', '2'), ('3', '5'), ('4', '3')]
fourthly	[('0', '1'), ('4', '1')]
foust	[('3', '2')]
fraction	[('0', '1'), ('3', '2')]
fractional	[('3', '2')]
fractions	[('3', '6')]
frae	[('4', '3')]
fragrance	[('4', '1')]
framed	[('0', '1')]
frames	[('0', '1')]
frankly	[('4', '1')]
frantic	[('4', '3')]
free	[('0', '13'), ('1', '7'), ('2', '5'), ('3', '6'), ('4', '9')]
freely	[('0', '5'), ('1', '4'), ('2', '4'), ('3', '4'), ('4', '4')]
freeze	[('4', '1')]
french	[('0', '26'), ('3', '11'), ('4', '2')]
frenchmen	[('0', '4'), ('1', '1')]
frenzy	[('4', '1')]
frequently	[('1', '1'), ('2', '3'), ('3', '1'), ('4', '4')]
fresh	[('0', '2'), ('3', '2'), ('4', '1')]
freshly	[('3', '1')]
fresison	[('0', '2')]
fret	[('4', '1')]
friend	[('0', '18'), ('1', '10'), ('2', '2'), ('3', '9'), ('4', '5')]
friendly	[('0', '1'), ('1', '1'), ('3', '3'), ('4', '2')]
